date,component,mean,median,lower,upper
2018-01-15,Climate,0.023278643585370906,0.0237285215,-0.02589926775,0.07041967865
2018-01-22,Climate,0.0152036149154314,0.015536691500000002,-0.02145541345,0.050320807175000024
2018-01-29,Climate,0.02677782266865525,0.0272820835,-0.028140739449999997,0.079266287675
2018-02-05,Climate,0.0580012668303675,0.0590305025,-0.04636925255,0.15964539675000003
2018-02-12,Climate,0.0165494530216835,0.01689774,-0.022112130775,0.05377222015000001
2018-02-19,Climate,0.008743591987506707,0.0088688102,-0.018853798075,0.03513925245
2018-02-26,Climate,0.00578274813797525,0.0059057719000000005,-0.017796678525,0.028457154225000003
2018-03-05,Climate,0.021663637846447,0.022044440999999998,-0.024721947575,0.0663937833
2018-03-12,Climate,0.0047060776556553,0.00472782405,-0.017704654075,0.026153959275000003
2018-03-19,Climate,0.00416774241442865,0.00418845755,-0.017582293875,0.02508994245
2018-03-26,Climate,-0.00229228051955995,-0.0022955958000000004,-0.018596493575,0.013868866800000003
2018-04-02,Climate,-0.00202311289804505,-0.0020153597000000002,-0.0182413506,0.014281758600000001
2018-04-09,Climate,-0.016019829245993676,-0.0160987745,-0.040440665024999996,0.00886760673
2018-04-16,Climate,-0.015750661625241327,-0.0158287115,-0.0397491252,0.0088043756825
2018-04-23,Climate,0.01251193869297065,0.0126765075,-0.020271835199999998,0.04379532269999999
2018-04-30,Climate,-0.0141356558929895,-0.014186075,-0.036256778525,0.008719289600000003
2018-05-07,Climate,-0.020326511201985965,-0.0206274455,-0.050216983025,0.010179406375000007
2018-05-14,Climate,0.00174523381196165,0.00172909785,-0.017222049125,0.020320819825
2018-05-21,Climate,-0.011174812051929824,-0.011164893,-0.030406381649999998,0.008014170097500002
2018-05-28,Climate,-0.0138664882656873,-0.013900838,-0.0357911631,0.008566181022500013
2018-06-04,Climate,-0.0418599209690795,-0.042562632,-0.10536092825,0.023509934825000006
2018-06-11,Climate,-0.0090214710724679,-0.0090255607,-0.026204841974999997,0.008734308445000007
2018-06-18,Climate,-0.01305898540249125,-0.0130174225,-0.0340169956,0.008558759110000005
2018-06-25,Climate,-0.00767563295968235,-0.007700066199999999,-0.024003630325,0.009110414227500006
2018-07-02,Climate,-0.0469741057735048,-0.0476774155,-0.1175315375,0.026627197550000023
2018-07-09,Climate,-0.02705570176167186,-0.0277546265,-0.066472130925,0.013900658075000016
2018-07-16,Climate,0.0012068985655664325,0.0011560439,-0.017470389050000004,0.019379399550000002
2018-07-23,Climate,0.01659124331659175,0.016896436,-0.009122503604999999,0.041310929499999996
2018-07-30,Climate,-0.01517862459836425,-0.015488973,-0.0438647636,0.01450749490000001
2018-08-06,Climate,-0.019249840703437975,-0.019445089,-0.047810249825000005,0.009901271975000002
2018-08-13,Climate,-0.02867070748722475,-0.029368265,-0.07076850077499999,0.014927877100000018
2018-08-20,Climate,-0.03055488084832875,-0.031235112500000002,-0.075409524875,0.01624588357500002
2018-08-27,Climate,-0.007137297715621775,-0.0071337053,-0.02327981695,0.009500290390000003
2018-09-03,Climate,-0.02813237224362975,-0.0288183735,-0.0694572883,0.01448990805000004
2018-09-10,Climate,-0.0418599209690795,-0.042562632,-0.10536092825,0.023509934825000006
2018-09-17,Climate,-0.0176348349820354,-0.017781229500000002,-0.04453938845,0.009450051160000002
2018-09-24,Climate,-0.0090214710724679,-0.0090255607,-0.026204841974999997,0.008734308445000007
2018-10-01,Climate,0.017895291135758475,0.018264989500000002,-0.0227618492,0.05694798605000004
2018-10-08,Climate,-0.00417645387366565,-0.0041278922,-0.020159238299999997,0.0117177778
2018-10-15,Climate,0.01305027394021225,0.013244308,-0.020538717575,0.04502157615000001
2018-10-22,Climate,-0.02678653413417175,-0.027448786000000003,-0.0657026858,0.013752724550000008
2018-10-29,Climate,-0.025171528404472242,-0.025683718,-0.0620844189,0.012648790200000011
2018-11-05,Climate,0.025701152174601675,0.026187401,-0.027415761375,0.076449394
2018-11-12,Climate,0.00174523381196165,0.00172909785,-0.017222049125,0.020320819825
2018-11-19,Climate,0.00766692149708935,0.0078720725,-0.018312760624999997,0.032676151400000006
2018-11-26,Climate,0.017895291135758475,0.018264989500000002,-0.0227618492,0.05694798605000004
2018-12-03,Climate,0.0138577768034101,0.0140901135,-0.020926080950000002,0.04702641842500001
2018-12-10,Climate,0.01574195016265235,0.016087175500000002,-0.021683841625,0.05172491807500001
2018-12-17,Climate,0.0117044358230756,0.011867735,-0.01996493235,0.042077748575000004
2018-12-24,Climate,0.01197360344785025,0.012163583,-0.020009236875,0.04252483752500001
2019-01-07,Climate,0.013319441565158413,0.01351121,-0.0206636977,0.04578118707500001
2019-01-14,Climate,0.022201973087889,0.0225970255,-0.025124997575,0.067690166075
2019-01-21,Climate,0.0055135805186589,0.0056276572,-0.017682897249999996,0.02790706725
2019-01-28,Climate,-0.00686813009391105,-0.00685044825,-0.023024360475,0.009620956225000003
2019-02-04,Climate,-0.006329794854431975,-0.0063533758,-0.022315136149999998,0.0098605135175
2019-02-11,Climate,0.006859418627625725,0.0070104959,-0.01793903895,0.030761426575
2019-02-18,Climate,0.00524441289990265,0.0052793977499999995,-0.017748101725,0.02730346755
2019-02-25,Climate,0.002283569058635775,0.0023101259,-0.0171622078,0.021428765675
2019-03-04,Climate,-0.00686813009391105,-0.00685044825,-0.023024360475,0.009620956225000003
2019-03-11,Climate,-0.004983956739495725,-0.0049569799,-0.02073284755,0.010852807700000001
2019-03-18,Climate,-6.772747864686675e-4,-6.6243454e-4,-0.017935257075,0.015939711875
2019-03-25,Climate,-0.006598962475468875,-0.00660856405,-0.022651605124999998,0.009740905875000004
2019-04-01,Climate,-0.018980673096044724,-0.019137049500000003,-0.047140318925,0.00978684192
2019-04-08,Climate,-0.011443979674992525,-0.011435362000000001,-0.0308617399,0.008140945957500001
2019-04-15,Climate,-0.011982314918108925,-0.0119124455,-0.031884152125,0.008319249055
2019-04-22,Climate,-0.0117131472908262,-0.011641457000000001,-0.031348314424999996,0.008184523265000002
2019-04-29,Climate,-0.00525312436653745,-0.0051996048,-0.021114877925,0.010578168975
2019-05-06,Climate,-0.0117131472908262,-0.011641457000000001,-0.031348314424999996,0.008184523265000002
2019-05-13,Climate,-0.0275940370031418,-0.028289421000000002,-0.067867896925,0.014196472000000035
2019-05-20,Climate,-0.0030997833868511,-0.00311044625,-0.01903714085,0.012862806925000005
2019-05-27,Climate,-0.01440482351113225,-0.0144381035,-0.03679624795,0.008556874510000017
2019-06-03,Climate,-0.0216723493094435,-0.022052874,-0.053281157125,0.010981560299999998
2019-06-10,Climate,-0.010098141557560072,-0.010157718999999999,-0.028267223775000003,0.0083039423575
2019-06-17,Climate,-0.022210684559676074,-0.022631906,-0.0545291379,0.0112745158
2019-06-24,Climate,-0.019249840703437975,-0.019445089,-0.047810249825000005,0.009901271975000002
2019-07-01,Climate,0.01008943009437125,0.0102944255,-0.019331152475,0.0385130121
2019-07-08,Climate,-0.016827332110996,-0.016919658999999997,-0.04244850060000001,0.009156809702500008
2019-07-15,Climate,1.30228074733125e-4,7.049360950000001e-5,-0.01765506705,0.017345231750000002
2019-07-22,Climate,-0.022210684559676074,-0.022631906,-0.0545291379,0.0112745158
2019-07-29,Climate,-0.0219415169342156,-0.022345046,-0.053881918449999996,0.011129486425000005
2019-08-05,Climate,-0.01628899686589525,-0.016392817,-0.041130556575,0.009007691860000005
2019-08-12,Climate,-0.0138664882656873,-0.013900838,-0.0357911631,0.008566181022500013
2019-08-19,Climate,-0.011982314918108925,-0.0119124455,-0.031884152125,0.008319249055
2019-08-26,Climate,-0.031093216081997326,-0.0318154655,-0.07694614797499999,0.0166991985
2019-09-02,Climate,-0.02813237224362975,-0.0288183735,-0.0694572883,0.01448990805000004
2019-09-09,Climate,-0.035130730401927976,-0.035816799999999996,-0.08752668545,0.019337565625000004
2019-09-16,Climate,-0.0343232275443395,-0.0349909925,-0.08530761560000001,0.018869791025000016
2019-09-23,Climate,-0.006329794854431975,-0.0063533758,-0.022315136149999998,0.0098605135175
2019-09-30,Climate,-0.029747377976382876,-0.030465291,-0.073461029325,0.015736780950000005
2019-10-07,Climate,-0.02624819888615175,-0.026887192499999997,-0.06447930327499998,0.013387184875000005
2019-10-14,Climate,-0.02732486937039475,-0.0280138475,-0.067235259325,0.014048592600000024
2019-10-21,Climate,-0.00821396820808025,-0.008220647250000001,-0.024724665175,0.008925937342499999
2019-10-28,Climate,0.011166100576343626,0.0113066935,-0.019619694374999996,0.0408378433
2019-11-04,Climate,0.0047060776556553,0.00472782405,-0.017704654075,0.026153959275000003
2019-11-11,Climate,-0.009828973942851475,-0.00991601695,-0.02771602565,0.008370175442500002
2019-11-18,Climate,0.010358597719954074,0.010633006,-0.019445029224999997,0.03914512025
2019-11-25,Climate,3.99395699166175e-4,3.3668729e-4,-0.017492649199999998,0.017836366075000006
2019-12-02,Climate,-0.01036730918515735,-0.010453851,-0.028730367225,0.008231564605000003
2019-12-09,Climate,3.99395699166175e-4,3.3668729e-4,-0.017492649199999998,0.017836366075000006
2019-12-16,Climate,0.017895291135758475,0.018264989500000002,-0.0227618492,0.05694798605000004
2019-12-23,Climate,0.00712858625392785,0.00729863995,-0.0181305818,0.03138027685
2019-12-30,Climate,0.008743591987506707,0.0088688102,-0.018853798075,0.03513925245
2020-01-06,Climate,0.05261791438913395,0.0535403035,-0.042790299425,0.14537472875
2020-01-13,Climate,0.02597031979168875,0.0264644365,-0.027467850799999995,0.07714096165
2020-01-20,Climate,0.008474424357438426,0.008601421750000001,-0.018816790949999995,0.034472515975
2020-01-27,Climate,-0.00821396820808025,-0.008220647250000001,-0.024724665175,0.008925937342499999
2020-02-03,Climate,0.01008943009437125,0.0102944255,-0.019331152475,0.0385130121
2020-02-10,Climate,-1.389395421378175e-4,-1.5580706999999999e-4,-0.0177929181,0.01689316707500001
2020-02-17,Climate,3.99395699166175e-4,3.3668729e-4,-0.017492649199999998,0.017836366075000006
2020-02-24,Climate,0.0030910719201793723,0.0030997306,-0.017267937074999996,0.023002816925000016
2020-03-02,Climate,0.0055135805186589,0.0056276572,-0.017682897249999996,0.02790706725
2020-03-09,Climate,0.002821904299779325,0.0028477944499999998,-0.017264204125,0.022556577575000004
2020-03-16,Climate,0.0025527366769375,0.0025898842,-0.017249767224999997,0.022012873175000006
2020-03-23,Climate,-4.08107165707975e-4,-4.02196405e-4,-0.017864429575,0.01641618532500001
2020-03-30,Climate,-0.00256144814426716,-0.0025438715000000002,-0.018811904600000002,0.013441246125
2020-04-06,Climate,-0.019249840703437975,-0.019445089,-0.047810249825000005,0.009901271975000002
2020-04-13,Climate,-0.007406465341974275,-0.0074452024,-0.0235986688,0.009242687980000013
2020-04-20,Climate,-0.010098141557560072,-0.010157718999999999,-0.028267223775000003,0.0083039423575
2020-04-27,Climate,-0.020326511201985965,-0.0206274455,-0.050216983025,0.010179406375000007
2020-05-04,Climate,-0.007944800585249,-0.00797241865,-0.0242825417,0.009055242472500002
2020-05-11,Climate,-0.02490236077788325,-0.025384765,-0.061459011325,0.012500266125000017
2020-05-18,Climate,-0.0090214710724679,-0.0090255607,-0.026204841974999997,0.008734308445000007
2020-05-25,Climate,-0.00256144814426716,-0.0025438715000000002,-0.018811904600000002,0.013441246125
2020-06-01,Climate,-0.020864846448852625,-0.0211734525,-0.051405923975,0.010530658875000001
2020-06-08,Climate,-0.02813237224362975,-0.0288183735,-0.0694572883,0.01448990805000004
2020-06-15,Climate,-0.014943158761074013,-0.014958388,-0.037924378550000006,0.008690531707500004
2020-06-22,Climate,-0.013597320653783175,-0.013579149,-0.035168331850000005,0.008604709622500007
2020-06-29,Climate,-0.003907286252803825,-0.0038780430000000003,-0.019961063825,0.012017690050000002
2020-07-06,Climate,-0.00686813009391105,-0.00685044825,-0.023024360475,0.009620956225000003
2020-07-13,Climate,0.0082052567495624,0.0083197806,-0.018569544499999997,0.033848289250000003
2020-07-20,Climate,0.00524441289990265,0.0052793977499999995,-0.017748101725,0.02730346755
2020-07-27,Climate,-0.02005734357918525,-0.020333371,-0.04972108775,0.009987336250000011
2020-08-03,Climate,0.0082052567495624,0.0083197806,-0.018569544499999997,0.033848289250000003
2020-08-10,Climate,0.0055135805186589,0.0056276572,-0.017682897249999996,0.02790706725
2020-08-17,Climate,-0.0036381186298998,-0.0035917492,-0.019619355449999997,0.012368288049999999
2020-08-24,Climate,0.0030910719201793723,0.0030997306,-0.017267937074999996,0.023002816925000016
2020-08-31,Climate,-0.029478210353468,-0.030209797,-0.07284251644999999,0.01554884485000001
2020-09-07,Climate,-0.004983956739495725,-0.0049569799,-0.02073284755,0.010852807700000001
2020-09-14,Climate,0.00712858625392785,0.00729863995,-0.0181305818,0.03138027685
2020-09-21,Climate,-0.00202311289804505,-0.0020153597000000002,-0.0182413506,0.014281758600000001
2020-09-28,Climate,0.00766692149708935,0.0078720725,-0.018312760624999997,0.032676151400000006
2020-10-05,Climate,0.00982026247394475,0.010002786,-0.019163694875,0.037863815375000005
2020-10-12,Climate,0.0025527366769375,0.0025898842,-0.017249767224999997,0.022012873175000006
2020-10-19,Climate,0.01008943009437125,0.0102944255,-0.019331152475,0.0385130121
2020-10-26,Climate,0.004436910030218885,0.00442506845,-0.0176516126,0.025620496975000004
2020-11-02,Climate,-0.0014847776564383625,-0.00148998645,-0.018239895799999996,0.014924754875000003
2020-11-09,Climate,-0.0176348349820354,-0.017781229500000002,-0.04453938845,0.009450051160000002
2020-11-16,Climate,-0.0057914596077228925,-0.0057002617499999995,-0.02178594465,0.010103253000000012
2020-11-23,Climate,-0.0030997833868511,-0.00311044625,-0.01903714085,0.012862806925000005
2020-11-30,Climate,0.0184336263849035,0.018760213,-0.023127733225,0.05851638427500001
2020-12-07,Climate,-4.08107165707975e-4,-4.02196405e-4,-0.017864429575,0.01641618532500001
2020-12-14,Climate,0.0138793461586102,0.014086991,-0.020292848949999998,0.046499642500000014
2020-12-21,Climate,0.024086146450283227,0.024528216,-0.02649558505,0.07249628995
2021-01-04,Climate,0.004975245274503125,0.005011760549999999,-0.017777918625000003,0.026752415575
2021-01-04,Climate,0.011166100576343626,0.0113066935,-0.019619694374999996,0.0408378433
2021-01-11,Climate,0.02893116364812675,0.029550174499999998,-0.0293634124,0.08455677705000002
2021-01-18,Climate,0.01008943009437125,0.0102944255,-0.019331152475,0.0385130121
2021-01-25,Climate,0.0482537130974725,0.048209759500000005,-0.030955173875,0.12491717400000002
2021-02-01,Climate,0.0482537130974725,0.048209759500000005,-0.030955173875,0.12491717400000002
2021-02-08,Climate,0.0335492527810115,0.034209491,-0.018454505675,0.08355953895000001
2021-02-15,Climate,0.0322263323983172,0.032834006,-0.024449417374999997,0.08744983442500003
2021-02-22,Climate,0.02420522713008425,0.0246538725,-0.018466301200000004,0.065789153175
2021-03-01,Climate,0.015303373155540074,0.015584014,-0.019165723625,0.048535292599999995
2021-03-08,Climate,0.0121358228330403,0.012364366,-0.010003897625,0.033641826875
2021-03-15,Climate,0.02117383364726516,0.021588892,-0.023640721825,0.0641115954
2021-03-22,Climate,0.0083238881608304,0.0085379879,-0.015437575024999999,0.03132470555
2021-03-29,Climate,-0.00470355518745695,-0.0047125175,-0.013543654925,0.004427569135000003
2021-04-05,Climate,0.011465824576288124,0.0116598155,-0.00773016061,0.030181020675000003
2021-04-12,Climate,0.00848970222866805,0.00850042275,-0.007746220034999999,0.024207174975000006
2021-04-19,Climate,0.01294107814954445,0.012735049,-0.03513223775,0.06116823272500003
2021-04-26,Climate,-0.001657782348378025,-0.0016117786,-0.020830801274999998,0.017872920575000013
2021-05-03,Climate,-0.004268573503747543,-0.00427003855,-0.02834106805,0.02062939192500001
2021-05-10,Climate,0.011617708539078975,0.011723377,-0.010040549974999998,0.03282879610000001
2021-05-17,Climate,0.0030690526792826,0.0030636955,-0.0179596393,0.024332899975000002
2021-05-24,Climate,-3.712599547033e-4,-3.11528335e-4,-0.016703603475000002,0.016386424750000007
2021-05-31,Climate,-7.3389496946375e-4,-6.4329073e-4,-0.030616839,0.029947107550000004
2021-06-07,Climate,-0.00862603404860625,-0.008716405449999999,-0.09079814852500001,0.074901958675
2021-06-14,Climate,0.0018557760913882275,0.00184413315,-0.031298513374999996,0.03629757685
2021-06-21,Climate,-0.02155551554060025,-0.0219439015,-0.0575007545,0.015462097025
2021-06-28,Climate,-0.0219779155313264,-0.022351386,-0.060200956025,0.01716051537500001
2021-07-05,Climate,-0.01064276828877104,-0.010781045,-0.037416913375,0.017390217800000003
2021-07-12,Climate,0.00690210743786895,0.0068831456,-0.015531770949999999,0.029260669850000007
2021-07-19,Climate,0.003335074876785875,0.0033229412000000003,-0.0098905039325,0.016604345800000003
2021-07-26,Climate,-8.7364649060075e-4,-7.7012279e-4,-0.034705064975,0.03390796562500001
2021-08-02,Climate,0.01125507351416645,0.011086189,-0.019914508249999997,0.042631939225000005
2021-08-09,Climate,0.004184817933505225,0.00428188915,-0.00306047698,0.011184934075000005
2021-08-16,Climate,-0.0286999160915615,-0.029101891499999998,-0.07191333212499999,0.016356174650000003
2021-08-23,Climate,-0.027520791181328982,-0.027926134999999998,-0.06942890859999999,0.01595451617500001
2021-08-30,Climate,-0.00300946205225515,-0.0030460972,-0.015481313975,0.009970912225000001
2021-09-06,Climate,-0.0038902113739988,-0.0037419259,-0.054550606524999996,0.04817664340000001
2021-09-13,Climate,0.02685376401706325,0.026837186,-0.019282037475,0.07306748475000001
2021-09-20,Climate,0.017636458297862874,0.0175457345,-0.011612298524999998,0.04598895030000002
2021-09-27,Climate,0.014085602746762,0.014183709499999999,-0.00755275933,0.035590033
2021-10-04,Climate,-0.005197853223968175,-0.0053332924,-0.019627946175,0.009733910507500004
2021-10-11,Climate,-0.002651320859676625,-0.0026518574,-0.017317643100000002,0.012551200675000004
2021-10-18,Climate,-0.006454268505780365,-0.006586280999999999,-0.03191040505000001,0.01999020917500001
2021-10-25,Climate,0.02191348239970505,0.022001088000000002,-0.011967730449999998,0.055263506775000006
2021-11-01,Climate,-0.01997286384655685,-0.020318243,-0.052836179975,0.013686926100000014
2021-11-08,Climate,-0.026333128525643,-0.0269227345,-0.07086591785,0.019520774175
2021-11-15,Climate,0.015876757961849,0.0158777755,-0.018623299325,0.049253111725
2021-11-22,Climate,-0.0028800459507519224,-0.0028737106999999996,-0.018955786575,0.013785772100000001
2021-11-29,Climate,0.02528594091740275,0.025311967499999997,-0.038086466425,0.08759630300000001
2021-12-06,Climate,0.0163553282332699,0.0163428545,-0.011760497075,0.044500703350000004
2021-12-13,Climate,0.010538341875128676,0.01052642,-0.01041051305,0.030756767675000005
2021-12-20,Climate,0.013154525378288,0.013081352000000001,-0.008811028725,0.03465968020000001
2022-01-03,Climate,-0.001752597510875795,-0.0017658042,-0.01029889545,0.0071665553125000074
2022-01-10,Climate,0.009547050275765724,0.00973239435,-0.004811506174999999,0.023578437125000004
2022-01-17,Climate,0.0090343283211127,0.009013262099999999,-0.0201877266,0.038248058025000004
2022-01-24,Climate,0.005447524065317575,0.00548778805,-0.00280153133,0.013583893375000001
2022-01-31,Climate,0.01225849819179795,0.012229065,-0.011957215874999998,0.0356522192
2022-02-07,Climate,0.00472540009387835,0.00481866465,-0.009472941680000001,0.018424986675000005
2022-02-14,Climate,0.008308160407078375,0.0084587971,-0.009191253154999999,0.02509267515
2022-02-21,Climate,0.001075235549450075,0.0010413328000000001,-0.013199247474999998,0.014978371700000003
2022-02-28,Climate,0.002747759339689225,0.0027640152,-0.00228106343,0.007713514237500003
2022-03-07,Climate,0.033731243840477675,0.033485817,-0.0223796026,0.088774278875
2022-03-14,Climate,0.007748705068880375,0.00789543085,-0.0047952192375000004,0.01983965
2022-03-21,Climate,0.01927483103624225,0.0195930055,-0.010801065649999999,0.0485207037
2022-03-28,Climate,0.01225130819826635,0.012091741999999999,-0.023872706474999998,0.04861644907500002
2022-04-04,Climate,0.004613958021673725,0.0045800101,-0.014189132775,0.023568802125000003
2022-04-11,Climate,-4.6967043288865e-4,-2.93856445e-4,-0.03798954659999999,0.03820252660000001
2022-04-18,Climate,-0.001612845989297785,-0.00164349025,-0.006446159920000001,0.0034251491025
2022-04-25,Climate,0.002891105538653,0.00288841185,-0.012945503899999999,0.018839222725000004
2022-05-02,Climate,0.01728730412376495,0.017376243,-0.019333296349999998,0.052544181225
2022-05-09,Climate,-0.0013701907996215676,-0.0013812139,-0.012916531,0.010368884150000004
2022-05-16,Climate,0.00559446494409675,0.0055657276000000006,-0.025517962300000002,0.03699421985
2022-05-23,Climate,-0.0028926282891707476,-0.0028670117499999996,-0.0343489129,0.029292633325000008
2022-05-30,Climate,-0.008747361004833,-0.008913602650000001,-0.040305221475,0.02394724345000001
2022-06-06,Climate,-0.023046497509904274,-0.023451951999999998,-0.0631028501,0.01797329847500001
2022-06-13,Climate,-0.0096339512776355,-0.009816327,-0.0276408853,0.008988478002500008
2022-06-20,Climate,-0.01667320186991308,-0.017008244,-0.07638113442499998,0.04524268042500002
2022-06-27,Climate,-0.01210678857829195,-0.0123206885,-0.045062609275,0.022005071475000016
2022-07-04,Climate,0.0095057085997496,0.0093940298,-0.025439737499999997,0.04453936647500001
2022-07-11,Climate,0.012648094905866828,0.012804195,-0.006367022805,0.03134485267500001
2022-07-18,Climate,0.014967699197111675,0.0147782265,-0.029219061099999995,0.05944216192500002
2022-07-25,Climate,-0.009483415077124075,-0.00967867885,-0.025328178025,0.006886759737500002
2022-08-01,Climate,-0.006571551531623575,-0.0065595929,-0.017011560874999998,0.004165877452500003
2022-08-08,Climate,-0.019408016160805095,-0.0196811535,-0.048918961700000006,0.0111676587
2022-08-15,Climate,-0.00243248194077815,-0.0023356833,-0.031225242349999998,0.026986395525000012
2022-08-22,Climate,9.3817956877475e-4,9.2123185e-4,-0.037385579775000004,0.040698492125000006
2022-08-29,Climate,0.010640796288805975,0.010621243,-0.012439194875,0.03289402085
2022-09-05,Climate,-0.02222551380341725,-0.0226057495,-0.061147951199999995,0.01768856880000001
2022-09-12,Climate,-0.00136300144426235,-0.0012391182,-0.0449542193,0.043642056525
2022-09-19,Climate,0.0216119607525595,0.0217521355,-0.011625440675,0.054505461225
2022-09-26,Climate,0.013214739592903398,0.013253061,-0.020680286099999997,0.04674000272500001
2022-10-03,Climate,0.011079822549622524,0.011071425999999999,-0.016104611575,0.037865742524999996
2022-10-10,Climate,0.007972936333881976,0.007974626249999998,-0.008277486805000001,0.0237316544
2022-10-17,Climate,0.0102938890315246,0.010234199,-0.0169268214,0.037689419700000004
2022-10-24,Climate,0.002058887899040875,0.0020250856,-0.00560694249,0.009744374452500005
2022-10-31,Climate,0.0272411138010115,0.0270320025,-0.01810077275,0.07165275424999999
2022-11-07,Climate,0.009151611978025024,0.009187075400000001,-0.0056339395075,0.023466567650000002
2022-11-14,Climate,0.00691064519942675,0.0068239063999999995,-0.023472263849999998,0.03724928135
2022-11-21,Climate,0.0108803060522905,0.010863333,-0.011599934199999998,0.03261841672500001
2022-11-28,Climate,0.01831679133210477,0.0181159335,-0.036704403725,0.07349575100000001
2022-12-05,Climate,0.0316116046783565,0.0317189215,-0.03774111685,0.09905592422500001
2022-12-12,Climate,0.011638828628290274,0.011668232,-0.0066964392224999995,0.029483552000000003
2022-12-19,Climate,0.00397586453197802,0.0039343163,-0.012089387625,0.020134453475000005
2022-12-26,Climate,0.02687263718995899,0.026906146,-0.019716689725,0.073301773175
2012-03-12,Residual GP,0.046083981766319,0.044307739,-0.20078479999999999,0.31028976350000004
2012-03-19,Residual GP,0.0357020973522865,0.0352249415,-0.17798424474999996,0.254676057
2012-03-26,Residual GP,0.05598753597276775,0.054553644,-0.14780737925,0.2611535135000001
2012-04-02,Residual GP,0.09956174699845625,0.09821152999999999,-0.10281437425,0.30076809075
2012-04-09,Residual GP,0.14690456161568,0.14650793499999998,-0.048490623275,0.34477486975000005
2012-04-16,Residual GP,0.17570563621808782,0.17358588,-0.015440196949999993,0.3687354817500001
2012-04-23,Residual GP,0.17186152707209376,0.17157477,-0.01900368182499998,0.3650770690000001
2012-04-30,Residual GP,0.13682313045357375,0.13380445000000002,-0.05771530757499999,0.33225301325
2012-05-07,Residual GP,0.08766090962323,0.08599915799999999,-0.10527129674999999,0.27953716675
2012-05-14,Residual GP,0.049647229747308,0.048334010999999996,-0.1428171465,0.2438019787500001
2012-05-21,Residual GP,0.04470945868339625,0.044089608,-0.14806064224999999,0.23536264100000004
2012-05-28,Residual GP,0.0810759344502785,0.08010038550000001,-0.10841480875,0.2763764905
2012-06-04,Residual GP,0.14888305062219526,0.14803697999999998,-0.036830092275,0.34451492824999996
2012-06-11,Residual GP,0.22372250755635,0.223653035,0.03886814127500001,0.4123290815
2012-06-18,Residual GP,0.27644202916625,0.27679261,0.093482836325,0.4628449185000001
2012-06-25,Residual GP,0.28472590026065,0.28356808499999997,0.099438511625,0.4723059360000001
2012-07-02,Residual GP,0.24136549944236,0.239282545,0.06284676625,0.4280539575
2012-07-09,Residual GP,0.1558958487743028,0.153878445,-0.022253465749999996,0.34418039500000003
2012-07-16,Residual GP,0.04947928204552043,0.047902895,-0.12597146174999999,0.23808885150000003
2012-07-23,Residual GP,-0.0540382149490348,-0.056520688,-0.23650957025000002,0.13639154125000003
2012-07-30,Residual GP,-0.136537790036245,-0.138245405,-0.3181473315,0.05023690627500009
2012-08-06,Residual GP,-0.189909846920315,-0.18980812000000002,-0.3702494015,-0.01106510047499998
2012-08-13,Residual GP,-0.2150469278663125,-0.21520345000000002,-0.39383786075000005,-0.037398922675
2012-08-20,Residual GP,-0.217158274372505,-0.2183213,-0.3991751625,-0.036004392225
2012-08-27,Residual GP,-0.2006923181568375,-0.201873405,-0.38257300974999997,-0.017483110299999955
2012-09-03,Residual GP,-0.16693699931734374,-0.166188715,-0.35298011825,0.02231939857500004
2012-09-10,Residual GP,-0.1154868074573625,-0.115331395,-0.30155726574999997,0.074142626175
2012-09-17,Residual GP,-0.0483160228758495,-0.048347193,-0.23099091549999998,0.13873848900000002
2012-09-24,Residual GP,0.0264558681101435,0.027737717000000002,-0.15573771,0.20715613125000004
2012-10-01,Residual GP,0.09397382756830748,0.0929291955,-0.09253614895000001,0.271333636
2012-10-08,Residual GP,0.1363809780993325,0.135631875,-0.053861725299999996,0.31971573799999997
2012-10-15,Residual GP,0.139571874454935,0.14110704000000002,-0.047998768899999995,0.32297398450000003
2012-10-22,Residual GP,0.099809842520931,0.10096037,-0.0925192762,0.2888589115
2012-10-29,Residual GP,0.0268276657480145,0.026495293,-0.165372999,0.21590981575000007
2012-11-05,Residual GP,-0.05840719052562825,-0.056451092999999994,-0.24658031775,0.12677255974999999
2012-11-12,Residual GP,-0.13052314681591415,-0.12886426499999998,-0.32130764675,0.05723231952500009
2012-11-19,Residual GP,-0.1682034913194957,-0.169189455,-0.35278571950000004,0.01655748635000003
2012-11-26,Residual GP,-0.160571745645021,-0.16024222999999999,-0.34793346875,0.02806473562500001
2012-12-03,Residual GP,-0.108938797582814,-0.109380525,-0.29554466524999995,0.07573836192500004
2012-12-10,Residual GP,-0.023746275699002024,-0.0253217725,-0.2048100435,0.160661876
2012-12-17,Residual GP,0.08107938511045976,0.0814062065,-0.099382527075,0.26845436850000004
2012-12-24,Residual GP,0.1930576806641975,0.19127929999999999,0.011536715825,0.3802342167500002
2012-12-24,Residual GP,0.302841217360575,0.299798665,0.12164694875,0.49007939475000006
2013-01-07,Residual GP,0.4023317519725,0.40096247,0.22165984675000003,0.58871337325
2013-01-14,Residual GP,0.481281660945,0.481366325,0.300223206,0.65948171175
2013-01-21,Residual GP,0.5256209785475,0.525618995,0.35016299274999996,0.70198849625
2013-01-28,Residual GP,0.519963529795,0.5201641050000001,0.34866259075,0.700493536
2013-02-04,Residual GP,0.454289439405,0.45225812,0.28438897199999996,0.623572751
