Year,Week,date,Month,D1_prop,D2_prop,D3_prop,D4_prop
2022,9,2022-02-28,2022-02,0.005031446540880503,0.3572327044025157,0.6251572327044025,0.012578616352201259
2022,10,2022-03-07,2022-03,0.004199160167966407,0.13437312537492502,0.8614277144571085,0.0
2022,11,2022-03-14,2022-03,0.004199160167966407,0.13437312537492502,0.8614277144571085,0.0
2022,12,2022-03-21,2022-03,0.004199160167966407,0.13437312537492502,0.8614277144571085,0.0
2022,13,2022-03-28,2022-03,0.004199160167966407,0.13437312537492502,0.8614277144571085,0.0
2022,14,2022-04-04,2022-04,0.0012554927809165098,0.10012554927809166,0.8926553672316384,0.005963590709353421
2022,15,2022-04-11,2022-04,0.0012554927809165098,0.10012554927809166,0.8926553672316384,0.005963590709353421
2022,16,2022-04-18,2022-04,0.0012554927809165098,0.10012554927809166,0.8926553672316384,0.005963590709353421
2022,17,2022-04-25,2022-04,0.0012554927809165098,0.10012554927809166,0.8926553672316384,0.005963590709353421
2022,18,2022-05-02,2022-05,0.002066115702479339,0.12317228226319135,0.868722186904005,0.006039415130324221
2022,19,2022-05-09,2022-05,0.002066115702479339,0.12317228226319135,0.868722186904005,0.006039415130324221
2022,20,2022-05-16,2022-05,0.002066115702479339,0.12317228226319135,0.868722186904005,0.006039415130324221
2022,21,2022-05-23,2022-05,0.002066115702479339,0.12317228226319135,0.868722186904005,0.006039415130324221
2022,22,2022-05-30,2022-05,0.002066115702479339,0.12317228226319135,0.868722186904005,0.006039415130324221
2022,23,2022-06-06,2022-06,0.00499271895152902,0.12190555439983358,0.8552111504056584,0.01789057624297899
2022,24,2022-06-13,2022-06,0.00499271895152902,0.12190555439983358,0.8552111504056584,0.01789057624297899
2022,25,2022-06-20,2022-06,0.00499271895152902,0.12190555439983358,0.8552111504056584,0.01789057624297899
2022,26,2022-06-27,2022-06,0.00499271895152902,0.12190555439983358,0.8552111504056584,0.01789057624297899
2022,27,2022-07-04,2022-07,0.010114107883817428,0.10191908713692946,0.8480290456431535,0.03993775933609958
2022,28,2022-07-11,2022-07,0.010114107883817428,0.10191908713692946,0.8480290456431535,0.03993775933609958
2022,29,2022-07-18,2022-07,0.010114107883817428,0.10191908713692946,0.8480290456431535,0.03993775933609958
2022,30,2022-07-25,2022-07,0.010114107883817428,0.10191908713692946,0.8480290456431535,0.03993775933609958
2022,31,2022-08-01,2022-08,0.020452432599938022,0.1109389525875426,0.8385497365974589,0.03005887821506043
2022,32,2022-08-08,2022-08,0.020452432599938022,0.1109389525875426,0.8385497365974589,0.03005887821506043
2022,33,2022-08-15,2022-08,0.020452432599938022,0.1109389525875426,0.8385497365974589,0.03005887821506043
2022,34,2022-08-22,2022-08,0.020452432599938022,0.1109389525875426,0.8385497365974589,0.03005887821506043
2022,35,2022-08-29,2022-08,0.020452432599938022,0.1109389525875426,0.8385497365974589,0.03005887821506043
2022,36,2022-09-05,2022-09,0.04288377874456184,0.14481044126786824,0.781230577998757,0.031075201988812928
2022,37,2022-09-12,2022-09,0.04288377874456184,0.14481044126786824,0.781230577998757,0.031075201988812928
2022,38,2022-09-19,2022-09,0.04288377874456184,0.14481044126786824,0.781230577998757,0.031075201988812928
2022,39,2022-09-26,2022-09,0.04288377874456184,0.14481044126786824,0.781230577998757,0.031075201988812928
2022,40,2022-10-03,2022-10,0.06430338004946413,0.17724649629018963,0.7279472382522671,0.030502885408079144
2022,41,2022-10-10,2022-10,0.06430338004946413,0.17724649629018963,0.7279472382522671,0.030502885408079144
2022,42,2022-10-17,2022-10,0.06430338004946413,0.17724649629018963,0.7279472382522671,0.030502885408079144
2022,43,2022-10-24,2022-10,0.06430338004946413,0.17724649629018963,0.7279472382522671,0.030502885408079144
2022,44,2022-10-31,2022-10,0.06430338004946413,0.17724649629018963,0.7279472382522671,0.030502885408079144
2022,45,2022-11-07,2022-11,0.06754530477759473,0.11202635914332784,0.7891268533772653,0.03130148270181219
2022,46,2022-11-14,2022-11,0.06754530477759473,0.11202635914332784,0.7891268533772653,0.03130148270181219
2022,47,2022-11-21,2022-11,0.06754530477759473,0.11202635914332784,0.7891268533772653,0.03130148270181219
2022,48,2022-11-28,2022-11,0.06754530477759473,0.11202635914332784,0.7891268533772653,0.03130148270181219
2022,49,2022-12-05,2022-12,0.21357615894039736,0.10927152317880795,0.6241721854304636,0.052980132450331126
2022,50,2022-12-12,2022-12,0.21357615894039736,0.10927152317880795,0.6241721854304636,0.052980132450331126
2022,51,2022-12-19,2022-12,0.21357615894039736,0.10927152317880795,0.6241721854304636,0.052980132450331126
2022,52,2022-12-26,2022-12,0.21357615894039736,0.10927152317880795,0.6241721854304636,0.052980132450331126
